Complaint;Date;Status;ComplaintType;Report_name
35. Complaint of Shri Prafulbhai N. Thakkar, Ahmedabad,Gujarat against the Editor, Sandesh, Ahmedabad, Gujarat ;May 6, 2004 ;Dismissed for nonprosecution;Press and Defamation ;AnnualReport2005
"36. Complaint of S/Shri Sanjaybhai Natwarlal Patel, Ahmedabad; Desaibhai Chandreshbhai Patel; Prakashbhai Dhanjibhai Sajodwala, Vadodara against the Editor, Gujarat Samachar, Ahmedabad";May 6, 2004 ;Dismissed for nonprosecution ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
37. Complaint of S/Shri Sanjaybhai Natwarlal Patel, Ahmedabad Desaibhai Chandreshbhai Patel Prakashbhai Dhanjibhai Sajodwala,Vadodara against the Editor, Gujarat Samachar, Ahmedabad ;May 6, 2004 ;Dismissed for nonprosecution;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
38. Complaint of S/Shri Sanjaybhai Natwarlal Patel, Ahmedabad Desaibhai Chandreshbhai Patel Prakashbhai Dhanjibhai Sajodwala,Vadodara against the Editor,;May 6, 2004 ;Dismissed for nonprosecution ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
39. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;May;6, 2004 ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
40. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commissíon, Mumbai against the Editor, The Times of India, New Delhi ;May;Disposed of ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
41. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi;May; Disposed of ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
42. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of  43. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
44. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of  43. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
45. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of  43. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
46.Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of  43. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
47. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times Of India, New Delhi;Disposed of  43. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of ;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
48. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of  43. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
49. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
50. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
51. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
52. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai against the Editor, The Times of India, New Delhi ;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
53. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, India, Mumbai against the Editor, The Times of New Delhi ;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
54. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, India, Mumbai against the Editor, The Times of New Delhi ;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
55. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai India, against the Editor, The Times of New Delhi ;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
56. Complaint of Shri Bal Patil, Member, Maharashtra State Minorities Commission, Mumbai India, New against Delhi the Editor, The Times of;May 6, 2004;Disposed of;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
57. Complaint of Shri Rajesh B. Shah and others, Ahmedabad Ahmedabad against Aarpaar,  ;May 6, 2004;Disposed of with directions;Communal, Casteist, Anti-National And Religious Writings ;AnnualReport2005
